,,,,,,,,,,,,,,,,,,,,,
Standard & Poors 500 Index,Last: 4677.0298,Change:  -19.0202,,,,,,,,,,,,,,,,,,,
"Date: January 9, 2022, 3:11 AM EST",Bid: 4619.75,Ask: 4727.2202,Size: 1*1,Volume: 0,,,,,,,,,,,,,,,,,
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest,Strike,Puts,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest
Fri Jan 28 2022,SPXW220128C04465000,203.41,0,231.9,232.8,0,0.2109,0.8316,0.0011,8,4465.00,SPXW220128P04465000,22.25,-1.65,21,21.6,22,0.2112,-0.1688,0.0011,131
Fri Jan 28 2022,SPXW220128C04470000,238.63,-13.97,227.5,228.3,9,0.2096,0.8272,0.0011,18,4470.00,SPXW220128P04470000,23.05,-1.45,21.6,22.2,23,0.2101,-0.1733,0.0011,247
Fri Jan 28 2022,SPXW220128C04475000,256.8,0,223.1,223.9,0,0.2084,0.8227,0.0011,22,4475.00,SPXW220128P04475000,21.1,-4,22.2,22.8,4,0.2089,-0.1779,0.0011,349
Fri Jan 28 2022,SPXW220128C04480000,232.97,-10.83,218.7,219.5,8,0.2071,0.818,0.0012,14,4480.00,SPXW220128P04480000,23.23,-2.42,22.8,23.4,14,0.2076,-0.1825,0.0012,456
Fri Jan 28 2022,SPXW220128C04485000,206.11,0,214.3,215.2,0,0.2059,0.8132,0.0012,15,4485.00,SPXW220128P04485000,23.73,-2.57,23.4,24,16,0.2063,-0.1872,0.0012,100
Fri Jan 28 2022,SPXW220128C04490000,314.5,0,210,210.8,0,0.2047,0.8082,0.0012,19,4490.00,SPXW220128P04490000,24,-2.95,24.1,24.7,22,0.2052,-0.1923,0.0012,148
Fri Jan 28 2022,SPXW220128C04495000,237.57,0,205.6,206.5,0,0.2034,0.8032,0.0012,14,4495.00,SPXW220128P04495000,25.28,-2.27,24.8,25.3,12,0.2039,-0.1973,0.0012,204
Fri Jan 28 2022,SPXW220128C04500000,215.42,-10.98,201.3,202.2,11,0.2022,0.798,0.0013,82,4500.00,SPXW220128P04500000,25.88,-2.37,25.4,26,204,0.2025,-0.2023,0.0013,1203
Fri Jan 28 2022,SPXW220128C04505000,154.8,0,197,197.9,0,0.201,0.7927,0.0013,3,4505.00,SPXW220128P04505000,25.7,-3.25,26.1,26.7,1,0.2013,-0.2076,0.0013,222
Fri Jan 28 2022,SPXW220128C04510000,283.26,0,192.7,193.6,0,0.1996,0.7873,0.0013,131,4510.00,SPXW220128P04510000,28.9,-0.75,26.9,27.5,2,0.2003,-0.2133,0.0013,653
Fri Jan 28 2022,SPXW220128C04515000,145.5,0,188.5,189.3,0,0.1984,0.7817,0.0014,7,4515.00,SPXW220128P04515000,26.67,-3.68,27.6,28.2,12,0.1989,-0.2187,0.0014,80
Fri Jan 28 2022,SPXW220128C04520000,191.46,-17.74,184.2,185.1,3,0.1971,0.7761,0.0014,61,4520.00,SPXW220128P04520000,27.47,-3.58,28.4,29,138,0.1977,-0.2246,0.0014,239
Fri Jan 28 2022,SPXW220128C04525000,187.6,-17.3,180,180.9,14,0.1959,0.7701,0.0014,58,4525.00,SPXW220128P04525000,29.63,-2.22,29.2,29.8,60,0.1965,-0.2305,0.0014,1283
Fri Jan 28 2022,SPXW220128C04530000,192.4,-8.3,175.8,176.7,2,0.1946,0.7642,0.0014,49,4530.00,SPXW220128P04530000,27.42,-5.13,30,30.6,28,0.1951,-0.2364,0.0014,134
Fri Jan 28 2022,SPXW220128C04535000,286.37,0,171.7,172.5,0,0.1933,0.7579,0.0015,5,4535.00,SPXW220128P04535000,28.17,-5.18,30.8,31.4,20,0.1938,-0.2425,0.0015,215
Fri Jan 28 2022,SPXW220128C04540000,182.1,-10.2,167.5,168.4,2,0.192,0.7516,0.0015,42,4540.00,SPXW220128P04540000,32.52,-1.63,31.7,32.3,9,0.1926,-0.249,0.0015,460
Fri Jan 28 2022,SPXW220128C04545000,194,0,163.4,164.3,0,0.1908,0.7451,0.0015,17,4545.00,SPXW220128P04545000,33.4,-1.6,32.5,33.1,1,0.1911,-0.2552,0.0015,1855
Fri Jan 28 2022,SPXW220128C04550000,167.1,-16.9,159.3,160.2,26,0.1895,0.7384,0.0016,307,4550.00,SPXW220128P04550000,32.65,-3.2,33.4,34.1,114,0.1899,-0.262,0.0016,3226
Fri Jan 28 2022,SPXW220128C04555000,164.2,-15.6,155.2,156.1,1,0.1881,0.7317,0.0016,25,4555.00,SPXW220128P04555000,34.55,-2.2,34.4,35,40,0.1886,-0.2688,0.0016,2002
Fri Jan 28 2022,SPXW220128C04560000,246.5,0,151.2,152,0,0.1868,0.7247,0.0016,64,4560.00,SPXW220128P04560000,34.73,-2.82,35.3,35.9,18,0.1872,-0.2756,0.0016,299
Fri Jan 28 2022,SPXW220128C04565000,154.26,-17.34,147.1,148,3,0.1854,0.7177,0.0017,16,4565.00,SPXW220128P04565000,37.13,0,36.3,36.9,0,0.1859,-0.2828,0.0017,445
Fri Jan 28 2022,SPXW220128C04570000,173.2,0,143.1,144,0,0.184,0.7104,0.0017,99,4570.00,SPXW220128P04570000,44.65,5.25,37.3,37.9,1,0.1845,-0.2901,0.0017,252
Fri Jan 28 2022,SPXW220128C04575000,157.07,0,139.2,140,0,0.1827,0.7028,0.0017,97,4575.00,SPXW220128P04575000,37.55,-2.8,38.3,38.9,29,0.1831,-0.2975,0.0017,795
Fri Jan 28 2022,SPXW220128C04580000,140.68,-18.82,135.2,136.1,5,0.1813,0.6952,0.0018,43,4580.00,SPXW220128P04580000,40.3,-1,39.4,39.9,51,0.1817,-0.3051,0.0018,473
Fri Jan 28 2022,SPXW220128C04585000,141.4,-14.1,131.3,132.2,110,0.18,0.6873,0.0018,14,4585.00,SPXW220128P04585000,39.6,-2.7,40.4,41,13,0.1802,-0.3129,0.0018,161
Fri Jan 28 2022,SPXW220128C04590000,128,-23.5,127.4,128.3,118,0.1785,0.6793,0.0018,19,4590.00,SPXW220128P04590000,39.2,-4.15,41.6,42.1,21,0.1789,-0.321,0.0018,655
Fri Jan 28 2022,SPXW220128C04595000,157.64,0,123.6,124.4,0,0.1771,0.671,0.0019,23,4595.00,SPXW220128P04595000,42.2,-2.15,42.7,43.3,13,0.1775,-0.3292,0.0019,117
Fri Jan 28 2022,SPXW220128C04600000,125.11,-18.49,119.7,120.6,10,0.1757,0.6627,0.0019,196,4600.00,SPXW220128P04600000,44.11,-1.34,43.9,44.5,170,0.1762,-0.3377,0.0019,1839
Fri Jan 28 2022,SPXW220128C04605000,126.85,-12.85,115.9,116.8,2,0.1742,0.654,0.0019,112,4605.00,SPXW220128P04605000,44.56,-1.99,45.1,45.7,6,0.1747,-0.3463,0.0019,143
Fri Jan 28 2022,SPXW220128C04610000,113.42,-22.43,112.2,113,13,0.1728,0.6452,0.002,60,4610.00,SPXW220128P04610000,44.93,-2.72,46.2,46.9,427,0.173,-0.355,0.002,125
Fri Jan 28 2022,SPXW220128C04615000,120.5,-11.5,108.5,109.3,7,0.1714,0.6361,0.002,14,4615.00,SPXW220128P04615000,46.67,-2.18,47.5,48.2,18,0.1716,-0.364,0.002,106
Fri Jan 28 2022,SPXW220128C04620000,109.94,-18.26,104.8,105.6,30,0.1699,0.6269,0.002,12,4620.00,SPXW220128P04620000,47.88,-2.17,48.8,49.5,100,0.1701,-0.3733,0.002,177
Fri Jan 28 2022,SPXW220128C04625000,112.64,-11.76,101.1,102,71,0.1684,0.6174,0.0021,157,4625.00,SPXW220128P04625000,49.28,-1.97,50.1,50.8,42,0.1685,-0.3827,0.0021,169
Fri Jan 28 2022,SPXW220128C04630000,106.28,-14.37,97.6,98.4,70,0.1671,0.6076,0.0021,38,4630.00,SPXW220128P04630000,52.3,-0.2,51.5,52.2,102,0.1671,-0.3924,0.0021,158
Fri Jan 28 2022,SPXW220128C04635000,97.07,-19.83,94.1,94.8,8,0.1656,0.5977,0.0021,24,4635.00,SPXW220128P04635000,52.34,-1.41,52.9,53.7,17,0.1656,-0.4023,0.0021,289
Fri Jan 28 2022,SPXW220128C04640000,103.4,-9.8,90.5,91.2,7,0.1639,0.5876,0.0022,41,4640.00,SPXW220128P04640000,54.72,-0.33,54.3,55.1,79,0.1639,-0.4124,0.0022,1006
Fri Jan 28 2022,SPXW220128C04645000,99.9,-9.7,87,87.8,12,0.1625,0.5772,0.0022,15,4645.00,SPXW220128P04645000,56.24,-0.16,55.8,56.6,20,0.1624,-0.4228,0.0022,201
Fri Jan 28 2022,SPXW220128C04650000,88.93,-17.07,83.6,84.3,23,0.161,0.5666,0.0022,361,4650.00,SPXW220128P04650000,56.05,-1.75,57.4,58.2,172,0.161,-0.4334,0.0022,1321
Fri Jan 28 2022,SPXW220128C04655000,88.4,-14,80.2,80.9,60,0.1594,0.5557,0.0023,32,4655.00,SPXW220128P04655000,59.2,0,59,59.8,26,0.1594,-0.4443,0.0023,98
Fri Jan 28 2022,SPXW220128C04660000,79.05,-19.75,76.8,77.5,62,0.1577,0.5446,0.0023,43,4660.00,SPXW220128P04660000,59.76,-0.89,60.6,61.4,135,0.1577,-0.4553,0.0023,163
Fri Jan 28 2022,SPXW220128C04665000,75.2,-20.1,73.5,74.2,16,0.1562,0.5333,0.0023,12,4665.00,SPXW220128P04665000,63.4,1.25,62.3,63.1,6,0.1562,-0.4667,0.0023,154
Fri Jan 28 2022,SPXW220128C04670000,73.11,-18.79,70.3,71,6,0.1547,0.5217,0.0024,32,4670.00,SPXW220128P04670000,63.04,-0.66,64.1,64.9,236,0.1547,-0.4783,0.0024,354
Fri Jan 28 2022,SPXW220128C04675000,69.78,-18.72,67.1,67.8,130,0.1531,0.5099,0.0024,271,4675.00,SPXW220128P04675000,66.12,0.82,65.9,66.7,191,0.1531,-0.4901,0.0024,807
Fri Jan 28 2022,SPXW220128C04680000,66.46,-18.64,63.9,64.6,29,0.1514,0.4978,0.0024,85,4680.00,SPXW220128P04680000,67.9,1,67.7,68.5,56,0.1514,-0.5022,0.0024,666
Fri Jan 28 2022,SPXW220128C04685000,61.21,-20.49,60.8,61.5,205,0.1498,0.4855,0.0024,46,4685.00,SPXW220128P04685000,70.45,1.85,69.6,70.5,91,0.1499,-0.5145,0.0024,78
Fri Jan 28 2022,SPXW220128C04690000,61.5,-16.95,57.8,58.5,174,0.1482,0.4729,0.0025,110,4690.00,SPXW220128P04690000,69.95,-0.35,71.6,72.4,60,0.1482,-0.527,0.0025,185
Fri Jan 28 2022,SPXW220128C04695000,56.9,-18.3,54.8,55.5,10,0.1465,0.4601,0.0025,44,4695.00,SPXW220128P04695000,72.87,0.87,73.6,74.5,27,0.1467,-0.5398,0.0025,109
Fri Jan 28 2022,SPXW220128C04700000,59.08,-12.92,52,52.6,64,0.1451,0.4472,0.0025,315,4700.00,SPXW220128P04700000,75.18,1.38,75.7,76.6,81,0.1451,-0.5528,0.0025,813
Fri Jan 28 2022,SPXW220128C04705000,55.3,-13.6,49.2,49.8,10,0.1435,0.434,0.0025,167,4705.00,SPXW220128P04705000,78.28,2.58,77.9,78.7,73,0.1434,-0.5661,0.0025,61
Fri Jan 28 2022,SPXW220128C04710000,49.53,-16.27,46.4,47,391,0.1418,0.4205,0.0025,298,4710.00,SPXW220128P04710000,76.88,-0.72,80.1,81,185,0.1418,-0.5795,0.0025,246
Fri Jan 28 2022,SPXW220128C04715000,49.57,-13.18,43.7,44.3,7,0.1402,0.4068,0.0025,141,4715.00,SPXW220128P04715000,76.57,-3.03,82.4,83.3,12,0.1402,-0.5931,0.0025,192
Fri Jan 28 2022,SPXW220128C04720000,43.78,-15.97,41.1,41.7,19,0.1386,0.393,0.0025,85,4720.00,SPXW220128P04720000,83.1,1.5,84.8,85.7,57,0.1386,-0.6069,0.0025,528
Fri Jan 28 2022,SPXW220128C04725000,41.08,-15.77,38.6,39.2,43,0.1371,0.3792,0.0025,945,4725.00,SPXW220128P04725000,85.53,1.83,87.3,88.1,175,0.137,-0.6209,0.0025,433
Fri Jan 28 2022,SPXW220128C04730000,40.29,-13.76,36.2,36.7,29,0.1355,0.3651,0.0025,592,4730.00,SPXW220128P04730000,84.95,-0.85,89.8,90.7,61,0.1354,-0.635,0.0025,134
Fri Jan 28 2022,SPXW220128C04735000,35.21,-16.04,33.8,34.4,59,0.134,0.3509,0.0025,36,4735.00,SPXW220128P04735000,90.82,2.82,92.4,93.3,1,0.1338,-0.6493,0.0025,108
Fri Jan 28 2022,SPXW220128C04740000,32.55,-15.95,31.5,32.1,66,0.1324,0.3366,0.0025,161,4740.00,SPXW220128P04740000,90.13,-0.17,95.2,96.1,60,0.1324,-0.6634,0.0025,220
Fri Jan 28 2022,SPXW220128C04745000,31.13,-14.72,29.3,29.9,45,0.1309,0.3222,0.0025,60,4745.00,SPXW220128P04745000,85.9,-6.7,98,98.9,24,0.1309,-0.6778,0.0025,87
Fri Jan 28 2022,SPXW220128C04750000,29.44,-13.81,27.2,27.8,297,0.1294,0.3078,0.0025,881,4750.00,SPXW220128P04750000,98.15,3.1,100.9,101.8,14,0.1294,-0.6921,0.0025,518
Fri Jan 28 2022,SPXW220128C04755000,27.64,-13.11,25.3,25.8,11,0.1281,0.2938,0.0025,70,4755.00,SPXW220128P04755000,102.56,5.06,103.9,104.7,17,0.1278,-0.7066,0.0025,128
Fri Jan 28 2022,SPXW220128C04760000,24.42,-13.93,23.3,23.9,81,0.1266,0.2793,0.0024,164,4760.00,SPXW220128P04760000,99.18,-0.92,106.9,107.8,15,0.1263,-0.7211,0.0024,343
Fri Jan 28 2022,SPXW220128C04765000,25.1,-10.85,21.5,22.1,476,0.1253,0.2653,0.0024,455,4765.00,SPXW220128P04765000,109.94,7.19,110.1,111,5,0.125,-0.7352,0.0024,196
Fri Jan 28 2022,SPXW220128C04770000,24.36,-9.34,19.8,20.4,28,0.124,0.2514,0.0023,637,4770.00,SPXW220128P04770000,111.05,5.55,113.4,114.3,4,0.1237,-0.7491,0.0024,214
Fri Jan 28 2022,SPXW220128C04775000,19.62,-11.93,18.2,18.7,130,0.1226,0.2375,0.0023,917,4775.00,SPXW220128P04775000,116.64,8.34,116.8,117.7,11,0.1225,-0.7628,0.0023,1415
Fri Jan 28 2022,SPXW220128C04780000,18.07,-11.33,16.7,17.2,57,0.1214,0.2241,0.0023,571,4780.00,SPXW220128P04780000,116.25,5.05,120.3,121.2,34,0.1213,-0.7762,0.0023,447
Fri Jan 28 2022,SPXW220128C04785000,19.7,-7.75,15.2,15.8,21,0.1202,0.2108,0.0022,136,4785.00,SPXW220128P04785000,118.5,4.3,123.8,124.7,25,0.1199,-0.7898,0.0022,1237
Fri Jan 28 2022,SPXW220128C04790000,15.56,-9.99,13.9,14.4,80,0.119,0.1978,0.0021,303,4790.00,SPXW220128P04790000,125.45,8.2,127.5,128.4,6,0.1188,-0.8025,0.0021,161
Fri Jan 28 2022,SPXW220128C04795000,16.51,-7.14,12.6,13.1,71,0.1177,0.1849,0.0021,93,4795.00,SPXW220128P04795000,125.3,4.9,131.2,132.1,31,0.1175,-0.8154,0.0021,481
Fri Jan 28 2022,SPXW220128C04800000,11.75,-10.2,11.5,12,125,0.1169,0.1732,0.002,851,4800.00,SPXW220128P04800000,134.79,11.09,135.1,136,16,0.1167,-0.8271,0.002,738
Fri Jan 28 2022,SPXW220128C04805000,13.78,-6.47,10.4,10.9,23,0.1158,0.1613,0.0019,70,4805.00,SPXW220128P04805000,126.21,0,139,139.9,0,0.1156,-0.8391,0.0019,64
Fri Jan 28 2022,SPXW220128C04810000,10.42,-8.23,9.4,9.9,43,0.1148,0.15,0.0019,152,4810.00,SPXW220128P04810000,129.24,0,143,143.9,0,0.1146,-0.8504,0.0019,73
Fri Jan 28 2022,SPXW220128C04815000,11.58,-5.62,8.5,8.9,93,0.1138,0.1389,0.0018,124,4815.00,SPXW220128P04815000,132.12,0,146.2,148.9,0,0.1138,-0.861,0.0018,66
Fri Jan 28 2022,SPXW220128C04820000,7.9,-7.9,7.7,8.1,13,0.1131,0.129,0.0017,142,4820.00,SPXW220128P04820000,144.87,0,150.3,153.1,0,0.1129,-0.8714,0.0017,40
Fri Jan 28 2022,SPXW220128C04825000,9.45,-5.05,6.9,7.3,117,0.1122,0.119,0.0016,1528,4825.00,SPXW220128P04825000,135.88,0,154.6,157.4,0,0.1124,-0.8804,0.0016,95
Fri Jan 28 2022,SPXW220128C04830000,8.55,-4.7,6.2,6.6,70,0.1115,0.1098,0.0015,199,4830.00,SPXW220128P04830000,153.94,8.89,158.9,161.7,2,0.1117,-0.8896,0.0015,178
Fri Jan 28 2022,SPXW220128C04835000,6.6,-5.5,5.6,6,10,0.111,0.1016,0.0015,181,4835.00,SPXW220128P04835000,93.21,0,163.2,166,0,0.1107,-0.8989,0.0015,28
Fri Jan 28 2022,SPXW220128C04840000,5.66,-5.44,5,5.4,73,0.1103,0.0932,0.0014,304,4840.00,SPXW220128P04840000,122.15,0,167.7,170.5,0,0.1106,-0.9061,0.0014,34
Fri Jan 28 2022,SPXW220128C04845000,5.82,-4.28,4.5,4.9,3,0.1099,0.0859,0.0013,186,4845.00,SPXW220128P04845000,176.55,0,172.2,175,0,0.1102,-0.9134,0.0013,34
Fri Jan 28 2022,SPXW220128C04850000,4.65,-4.55,4.1,4.4,426,0.1095,0.0792,0.0012,1648,4850.00,SPXW220128P04850000,142.95,0,176.7,179.6,0,0.1099,-0.9202,0.0012,105
Fri Jan 28 2022,SPXW220128C04855000,4.75,-3.6,3.7,4,5,0.1093,0.0729,0.0012,89,4855.00,SPXW220128P04855000,91,0,181.3,184.2,0,0.1096,-0.9264,0.0012,37
Fri Jan 28 2022,SPXW220128C04860000,3.85,-3.75,3.3,3.6,13,0.1088,0.0667,0.0011,767,4860.00,SPXW220128P04860000,168.9,0,185.9,188.8,0,0.1092,-0.9326,0.0011,20
Fri Jan 28 2022,SPXW220128C04865000,3.55,-3.35,3,3.3,13,0.1089,0.0617,0.001,893,4865.00,SPXW220128P04865000,103.5,0,190.5,193.4,0,0.1085,-0.9389,0.001,21
Fri Jan 28 2022,SPXW220128C04870000,3.15,-3.1,2.75,3,169,0.1089,0.057,0.001,648,4870.00,SPXW220128P04870000,114.6,0,195.3,198.2,0,0.1091,-0.9426,0.001,23
Fri Jan 28 2022,SPXW220128C04875000,2.9,-2.8,2.45,2.7,57,0.1086,0.052,0.0009,933,4875.00,SPXW220128P04875000,133.64,0,200,202.9,0,0.1088,-0.9475,0.0009,5
Fri Jan 28 2022,SPXW220128C04880000,2.58,-2.57,2.25,2.45,38,0.1087,0.048,0.0008,714,4880.00,SPXW220128P04880000,137.55,0,204.8,207.7,0,0.1092,-0.9512,0.0008,10
Fri Jan 28 2022,SPXW220128C04885000,2.18,-2.47,2.05,2.25,64,0.1089,0.0444,0.0008,204,4885.00,SPXW220128P04885000,142.2,0,209.5,212.4,0,0.1084,-0.9562,0.0008,39
Fri Jan 28 2022,SPXW220128C04890000,2.14,-2.06,1.85,2.1,46,0.1091,0.0412,0.0007,407,4890.00,SPXW220128P04890000,192.16,0,214.4,217.4,0,0.11,-0.9576,0.0007,23
Fri Jan 28 2022,SPXW220128C04895000,2.57,-1.23,1.7,1.9,6,0.1093,0.0379,0.0007,148,4895.00,SPXW220128P04895000,119.77,0,219.2,222.1,0,0.1093,-0.962,0.0007,3
Fri Jan 28 2022,SPXW220128C04900000,1.72,-1.78,1.55,1.75,175,0.1095,0.0351,0.0006,1513,4900.00,SPXW220128P04900000,136,0,224,227,0,0.1096,-0.9648,0.0006,14
Fri Jan 28 2022,SPXW220128C04905000,1.53,-1.57,1.4,1.65,55,0.1099,0.0326,0.0006,158,4905.00,SPXW220128P04905000,0,0,228.9,231.8,0,0.1097,-0.9676,0.0006,0
Fri Jan 28 2022,SPXW220128C04910000,1.82,-1.03,1.3,1.5,19,0.1102,0.0302,0.0006,323,4910.00,SPXW220128P04910000,149.44,0,232.3,237.2,0,0.1027,-0.9781,0.0005,2
Fri Jan 28 2022,SPXW220128C04915000,1.45,-1.125,1.2,1.4,11,0.1107,0.0282,0.0005,184,4915.00,SPXW220128P04915000,133.7,0,237.1,242.8,0,0.1079,-0.975,0.0005,1
Fri Jan 28 2022,SPXW220128C04920000,1.4,-0.95,1.1,1.3,111,0.1112,0.0262,0.0005,303,4920.00,SPXW220128P04920000,0,0,242.2,247,0,0.1035,-0.9815,0.0004,0
Fri Jan 28 2022,SPXW220128C04925000,1.4,-0.725,1,1.2,40,0.1114,0.0242,0.0005,747,4925.00,SPXW220128P04925000,171.71,0,247.1,251.9,0,0.1031,-0.9836,0.0004,6
Fri Jan 28 2022,SPXW220128C04930000,1.25,-0.7,0.95,1.15,14,0.1124,0.023,0.0004,200,4930.00,SPXW220128P04930000,0,0,252,257.5,0,0.1099,-0.9793,0.0004,0
Fri Jan 28 2022,SPXW220128C04935000,1.15,-0.625,0.9,1.05,3,0.1129,0.0215,0.0004,299,4935.00,SPXW220128P04935000,0,0,256.9,261.8,0,0.1028,-0.9869,0.0003,0
Fri Jan 28 2022,SPXW220128C04940000,1.05,-0.575,0.8,1,6,0.1133,0.0199,0.0004,366,4940.00,SPXW220128P04940000,0,0,261.9,267.4,0,0.1116,-0.9816,0.0004,0
Fri Jan 28 2022,SPXW220128C04945000,1,-0.475,0.75,0.95,3,0.1141,0.0188,0.0004,186,4945.00,SPXW220128P04945000,0,0,266.8,272.4,0,0.1123,-0.9827,0.0003,0
Fri Jan 28 2022,SPXW220128C04950000,0.94,-0.435,0.7,0.9,509,0.1149,0.0177,0.0003,2275,4950.00,SPXW220128P04950000,252.16,0,271.7,277.3,0,0.1117,-0.9847,0.0003,11
Fri Jan 28 2022,SPXW220128C04955000,0.85,-0.425,0.7,0.85,9,0.1161,0.0171,0.0003,171,4955.00,SPXW220128P04955000,0,0,276.7,282.3,0,0.1134,-0.9849,0.0003,0
Fri Jan 28 2022,SPXW220128C04960000,0.83,-0.345,0.65,0.8,7,0.1167,0.016,0.0003,355,4960.00,SPXW220128P04960000,0,0,281.6,287.2,0,0.1125,-0.9869,0.0003,0
Fri Jan 28 2022,SPXW220128C04965000,0.86,-0.215,0.6,0.75,2,0.1172,0.0149,0.0003,252,4965.00,SPXW220128P04965000,0,0,286.6,292.2,0,0.1142,-0.9871,0.0003,0
Fri Jan 28 2022,SPXW220128C04970000,0.8,-0.2,0.55,0.75,4,0.1182,0.0143,0.0003,136,4970.00,SPXW220128P04970000,0,0,291.6,297.2,0,0.1158,-0.9872,0.0003,0
Fri Jan 28 2022,SPXW220128C04975000,0.7,-0.225,0.55,0.7,16,0.1192,0.0137,0.0003,1626,4975.00,SPXW220128P04975000,0,0,296.5,301.4,0,0.097,-0.9967,0.0001,0
Fri Jan 28 2022,SPXW220128C04980000,0.94,0,0.5,0.65,0,0.1196,0.0127,0.0003,284,4980.00,SPXW220128P04980000,0,0,301.5,307.1,0,0.1161,-0.9893,0.0002,0
Fri Jan 28 2022,SPXW220128C04985000,0.67,-0.155,0.5,0.65,2,0.1212,0.0126,0.0002,50,4985.00,SPXW220128P04985000,0,0,306.5,312.1,0,0.1177,-0.9895,0.0002,0
Fri Jan 28 2022,SPXW220128C04990000,0.62,-0.155,0.45,0.6,2,0.1214,0.0116,0.0002,124,4990.00,SPXW220128P04990000,0,0,311.4,316.3,0,0.0832,-0.9995,0,0
Fri Jan 28 2022,SPXW220128C04995000,0.56,-0.165,0.45,0.6,5,0.123,0.0114,0.0002,26,4995.00,SPXW220128P04995000,0,0,316.4,321.3,0,0.0832,-0.9996,0,0
Fri Jan 28 2022,SPXW220128C05000000,0.5,-0.2,0.4,0.55,511,0.123,0.0104,0.0002,1618,5000.00,SPXW220128P05000000,0,0,321.4,326.3,0,0.0832,-0.9997,0,0
Fri Jan 28 2022,SPXW220128C05005000,0.55,-0.1,0.4,0.55,5,0.1246,0.0103,0.0002,44,5005.00,SPXW220128P05005000,0,0,326.3,332,0,0.1182,-0.9927,0.0002,0
Fri Jan 28 2022,SPXW220128C05010000,0.71,0,0.4,0.55,0,0.1263,0.0102,0.0002,281,5010.00,SPXW220128P05010000,0,0,331.3,336.2,0,0.001,-1,0.0001,0
Fri Jan 28 2022,SPXW220128C05015000,0.95,0,0.35,0.5,0,0.126,0.0092,0.0002,95,5015.00,SPXW220128P05015000,0,0,336.3,341.2,0,0.001,-1,0.0001,0
Fri Jan 28 2022,SPXW220128C05020000,1.42,0,0.35,0.5,0,0.1276,0.0091,0.0002,199,5020.00,SPXW220128P05020000,0,0,341.3,346.2,0,0.001,-1,0.0001,0
Fri Jan 28 2022,SPXW220128C05025000,0.62,0,0.35,0.5,0,0.1292,0.0091,0.0002,119,5025.00,SPXW220128P05025000,0,0,346.3,351.2,0,0.001,-1,0.0001,0
Fri Jan 28 2022,SPXW220128C05030000,0.65,0,0.3,0.45,0,0.1287,0.0081,0.0002,114,5030.00,SPXW220128P05030000,0,0,351.2,356.9,0,0.1205,-0.9949,0.0001,0
Fri Jan 28 2022,SPXW220128C05035000,0.55,0,0.3,0.45,0,0.1303,0.008,0.0002,67,5035.00,SPXW220128P05035000,0,0,356.2,361.9,0,0.1221,-0.9949,0.0001,0
Fri Jan 28 2022,SPXW220128C05040000,0.4,-0.05,0.3,0.45,6,0.1319,0.008,0.0002,92,5040.00,SPXW220128P05040000,0,0,361.2,366.1,0,0,-0.9983,0,0
Fri Jan 28 2022,SPXW220128C05050000,0.58,0,0.25,0.4,0,0.1326,0.0069,0.0001,707,5050.00,SPXW220128P05050000,0,0,371.2,376.1,0,0,-0.9996,0,0
Fri Jan 28 2022,SPXW220128C05060000,0.35,0,0.25,0.4,0,0.1355,0.0068,0.0001,98,5060.00,SPXW220128P05060000,0,0,381.1,386.1,0,0,-0.9997,0,0
Fri Jan 28 2022,SPXW220128C05070000,0.32,-0.08,0.25,0.35,3,0.1374,0.0063,0.0001,72,5070.00,SPXW220128P05070000,0,0,391.1,396.8,0,0.124,-0.9972,0.0001,0
Fri Jan 28 2022,SPXW220128C05075000,0.3,-0.075,0.2,0.35,5,0.1375,0.0058,0.0001,116,5075.00,SPXW220128P05075000,0,0,396.1,401.8,0,0.1253,-0.9972,0.0001,0
Fri Jan 28 2022,SPXW220128C05080000,0.29,0,0.2,0.35,0,0.1389,0.0057,0.0001,25,5080.00,SPXW220128P05080000,0,0,401.1,406.8,0,0.1265,-0.9973,0.0001,0
Fri Jan 28 2022,SPXW220128C05090000,0.27,0,0.2,0.35,0,0.1418,0.0056,0.0001,8,5090.00,SPXW220128P05090000,0,0,411.1,416.8,0,0.1292,-0.9973,0.0001,0
Fri Jan 28 2022,SPXW220128C05100000,0.3,-0.025,0.15,0.3,505,0.1416,0.0047,0.0001,1081,5100.00,SPXW220128P05100000,334.4,0,421.1,426,0,0,-1,0,7
Fri Jan 28 2022,SPXW220128C05110000,0,0,0.15,0.3,0,0.1444,0.0046,0.0001,0,5110.00,SPXW220128P05110000,0,0,431,436,0,0,-1,0.0001,0
Fri Jan 28 2022,SPXW220128C05120000,1.35,0,0.15,0.25,0,0.1455,0.0041,0.0001,3,5120.00,SPXW220128P05120000,0,0,441,446.7,0,0.1146,-0.9996,0,0
Fri Jan 28 2022,SPXW220128C05125000,0.45,0,0.1,0.25,0,0.1449,0.0036,0.0001,168,5125.00,SPXW220128P05125000,0,0,446,451.7,0,0.1147,-0.9996,0,1
Fri Jan 28 2022,SPXW220128C05130000,0,0,0.1,0.25,0,0.1463,0.0036,0.0001,0,5130.00,SPXW220128P05130000,0,0,451,456.7,0,0.1163,-0.9996,0,0
Fri Jan 28 2022,SPXW220128C05140000,1.06,0,0.1,0.25,0,0.1492,0.0036,0.0001,2,5140.00,SPXW220128P05140000,0,0,461,466.7,0,0.1186,-0.9996,0,0
